"Person","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"11","53.8496951199091","53.9095613187176","55.6508412494689","51.9162818048055","49.1821786122224","52.7127732660675","53.5106869697776","48.4798282704133","50.2126579622493","50.8818220822573","48.1449087394883","55.2114491645348","56.606505769706","58.1699622650056","58.2774318270237","56.0915540134331","59.6809678819033","58.9656453056758","59.4483167419112","55.8143915861839","54.2800370021614","54.659224527748","57.6102102216043","58.509405026485"
"12","51.4987441200706","54.5986490592134","52.5963197119369","53.948748643592","50.9806216824867","49.3954134959158","46.4846288978568","52.128249014185","47.8138692441101","47.7958270576239","46.1687505319169","60.3226120378987","58.9395738107668","61.4064204747082","62.095513596828","61.6983925681795","58.9876844043532","62.1534859170591","60.0045786743494","59.0264743049982","60.2725504299098","59.9234098338763","58.7331482621668","61.6718396592274"
"13","49.5368902171743","55.33812959683","51.1500603801035","52.0411975278347","50.432490263769","47.0445075167969","54.6369805042817","54.0998471417017","46.8150621424108","50.6457808954192","51.6721139047298","60.3891473726521","62.732960837743","60.8503193343748","59.187565035573","59.1750089463329","56.9087887927969","58.1414518792683","60.4509093527962","61.3018629602897","59.8840532682763","60.0661197830709","57.1504978309739","59.6570767798379"
"14","53.4803561406104","51.8312633896601","53.165277531268","54.9049939884654","46.2442311415244","51.2689686148539","52.0713836959384","52.0554238445495","49.0940361811893","47.2940501537627","50.1593066723073","62.0559741281194","65.14227740854","65.5209094959226","61.6031009484122","63.3731378817441","63.0122737905153","62.398409922514","63.9478557119453","66.9514124390909","62.3448607984364","63.141312314506","61.6208935944073","66.0136162658874"
"15","52.9587475911186","58.2364455914403","53.2965771502756","51.9722534565495","51.5051555810663","51.727686064063","54.360530144205","52.7032205551112","54.9617189327323","50.1183302125822","56.997977469267","63.0981498858149","61.2695241057733","62.6583340476131","61.5834965070193","60.0735555932691","60.3617252391889","62.5839574811699","65.1638081050411","58.8616039280423","60.6064234605695","64.1071359002326","57.9461379205249","63.4265252171275"
"16","52.5277692805203","54.5222461664738","53.6615224855405","48.2620607247688","47.3647971074134","50.0933976545017","51.9902341049553","48.1028573580381","48.6210176917947","46.6197201014873","50.4189620561867","61.3620982916803","62.2708362152566","62.3963288938787","60.814837982085","64.9021039325348","60.434055256445","62.0698347921479","58.3767821249964","63.2488134829616","60.2614213026613","61.6617267974717","57.9451378297113","62.344638003665"
"17","47.0802537485716","45.0607294898849","48.27407318642","45.1988314345777","43.0260752235986","40.6702429843186","47.9994371541861","47.3464361696942","44.2841038562286","40.2943753900411","44.1020697433288","56.5424167081","56.6811909386269","56.1657644522122","55.0318271594962","56.6920848190287","55.321846179376","57.6034143804753","57.5287788321369","58.6847312620811","54.2874215244919","55.2663887318138","53.1682922251317","55.8107210057577"
"18","46.1842620558168","52.4600253974418","51.2841806580382","47.567671228827","42.7884356020691","45.5202603380323","48.0028051159077","47.8509316432785","45.7928104912097","46.8834849952104","44.0060314182167","58.2053035527009","59.7547094314335","58.8491394530684","57.9789098087277","61.6269278765338","55.200257232517","57.3050342246416","58.5661748781627","59.1503872441442","58.4745798254487","57.0459176673514","60.7792555171709","57.7199834174347"
"19","51.2193030773418","47.9323415437756","49.10234130598","48.9521781876349","45.6842230076953","45.0729372554068","48.6649715894899","48.8195611586344","47.5936879563747","45.8306279083118","47.3930640189996","54.2362258334045","59.0410480114682","57.0395609835977","55.6248853844494","56.9229959611621","60.9495254600643","55.1719945071329","58.4605631931415","58.1123957033267","57.4499026677018","57.0218587588476","57.0914773250559","60.4033768615244"
"20","48.9498873238363","53.7207959904292","51.250390551649","48.314452815095","45.5786966316399","49.0509343325649","49.486405128459","46.4706468526769","47.9314615546207","43.058611136109","44.9244244381085","58.8495079850257","61.5244701866133","61.9457363856819","56.4971998342342","58.1113180413772","58.5897884876869","54.5490583161487","55.9579306288675","59.48204580115","56.7774331925744","59.2193506284623","54.0896226361787","58.8222092600489"
"21","50.700152179124","50.838203529385","56.4337359674692","52.987783013471","50.1308000583789","47.5998260583007","50.4423344319666","51.084227195664","48.6069431418268","47.9606091728752","50.2156569808466","59.0723599879364","58.4702424582022","58.211325307437","55.0231302621212","56.9163133049232","58.7783460927228","55.2441873979325","58.1338637346378","54.5522916995798","55.4097963816422","55.9582462177159","58.5840706363348","59.0010375359442"
"22","47.9167838206928","52.7756690269717","48.7224972629725","49.6135823282525","44.9703607953928","46.6284516984997","48.1916132142027","48.54613484553","46.6325864885667","47.9948063209016","45.1925366053831","59.0546803621397","61.8942780726115","62.526063619033","61.039404795747","59.4160610760926","60.7337471509012","56.5869158379481","62.2959044419161","60.9162403738752","59.1710809198714","58.2270789923955","57.6194984263945","62.2508096506015"
"23","52.5843690106984","53.35398751926","52.688214499447","51.3693956346353","48.2449133794705","45.7801889047284","51.0958469163489","51.1142511565054","52.3985978247017","47.0284906729881","49.067763284847","60.4503293971695","60.4372708082695","57.8325991607794","61.1974628461848","60.8481321071129","61.6224291936382","58.4498648639537","60.3820482563149","62.0387825226268","59.2637095491332","59.511960538149","56.7491705853073","60.2204690595403"
"24","46.3243375367027","55.0935851571599","52.6453526884464","48.8607827270444","50.5749797968346","50.1226286147104","49.8646911488564","52.0956576264054","46.6056489478985","50.9243709241707","47.4117324100471","63.4544453767451","60.9665660148782","63.9507808537658","62.666863222535","58.7330843860644","58.5526699496602","59.8573233708091","62.1157736183325","61.5241447205183","58.9984588371499","61.6215031902054","58.7091402878276","61.6021633875516"
"25","54.3582891936408","53.8093419477351","57.0893134179871","55.0426033639134","48.149398537122","52.5402536237313","52.9652968418251","52.3211858352737","51.8131065946944","46.9053753421278","50.4200270266179","62.4903684379771","63.0569606510812","58.0750516196731","57.0112339240214","62.2427937543745","57.7593534965658","60.6159215419484","59.1088128704762","61.307172506324","58.3267633340358","60.089271814235","59.3134589260007","60.2786601790158"
"26","50.0913584845134","52.9892231543648","52.4031031497238","52.0708311477727","52.4688925289879","49.8930795734719","51.1111453042303","51.2989730315323","46.7392869441232","47.8267056004096","47.8071447568973","59.1454949299693","60.1496718317248","62.3319089888576","60.1509650550367","61.1456613734837","57.1101347032498","56.4035655552609","61.6680314355541","61.6564564885387","57.6073566803935","60.34648431764","58.7441338277362","59.7639665018757"
"27","49.5400123041666","49.7636787967064","53.526234703679","50.1421711549983","45.4765527874054","47.8872063453445","46.5780490482611","51.4328371766573","47.5250946632827","50.3786952902718","49.6588472051345","65.1824277984251","61.5565050346286","60.1802383457785","59.9687336372265","60.0176215327484","60.8644377135063","61.5889511502923","61.3771857235994","60.9631326489351","56.3788305071667","60.3493593402271","60.3175357755552","63.5512194484078"
"28","51.976242061052","54.3275737656349","57.0900261865624","53.2733288309701","51.6957612458311","54.9442336683956","51.2308848791244","50.7125544587364","51.3076504593085","49.4072455514706","50.5302142101898","56.426043166769","60.2446247171257","58.079489103259","56.1331292993635","56.2595366645556","58.4988677503506","57.8629732231946","59.4465211559328","61.0204412711779","61.7166388458716","54.7925086787","57.6777017821603","59.6011184029622"
"29","44.4860278551276","50.1046607721538","48.5189307955916","50.504695540063","47.2056942435776","46.2443687177374","47.886841356634","48.4306945315813","43.6441058618021","44.1152216175755","45.08630062768","58.0333438366011","62.693949915491","63.3801141153011","58.8382234723211","60.0892101430967","57.1826820416036","57.796572223069","60.280017973153","61.4338466147047","55.7567803021676","57.173779682161","60.0463652442287","57.2261039704959"
"30","46.4987516033539","51.5938042250429","49.7120404351035","50.6929600234259","48.9508215989415","47.594615735886","48.4240862523722","45.9593010007818","45.6014637833493","43.477513078239","49.9718762377676","58.5231316411778","58.9015232684996","58.8937643112664","61.8126733021204","60.3277463200039","58.2559477263597","60.794065240819","58.6146914842201","59.4319052506882","57.8271307494265","57.706397826303","56.9862708034319","61.5265666953169"
"31","47.7833712867854","53.7754993767827","51.7791018451994","52.1310028899744","49.4296050661169","47.465316890448","47.5290348273733","47.6607097986562","48.1591135120378","45.306083185895","44.8198857824057","62.2112654217958","62.2986377360546","61.2526865982835","57.3697666732009","59.151292606879","60.717029665096","59.06699899805","57.8724657490843","60.2946547906105","59.0511772878285","57.6442684479177","59.5353566588723","60.9968432454675"
"32","47.0374474139306","49.0645019981122","49.3505507120979","46.3654152908897","46.3224489925327","48.3354419751198","47.4102803057102","44.6492884914703","45.2637439363045","44.6336051924302","43.8899135800481","59.6076758001248","62.463222861047","59.4336210856582","59.7986278275305","56.7879685661763","58.8236565673978","59.7474964728384","56.7174222639524","59.6905352721247","59.0607855957208","56.0213887074327","57.4361941058678","58.736077917807"
"33","53.0373874252201","57.668287948756","51.2428279485233","54.6823020996185","50.9944653564635","55.420497627813","57.4481053812663","52.4778639230902","52.8330086556352","48.5840175533371","53.6428323611377","61.5498295116384","66.6951949431522","64.5943318500048","65.5891625414822","61.1684068757871","62.2151352935212","61.8304718486027","64.0284663003691","60.551867767131","61.9792932085124","62.8088899760304","59.4435613132403","64.0157148331798"
"34","46.8387080332553","55.0517378112386","53.2812026706131","47.8163258241786","48.0352931269611","46.2987524818188","46.1840975541695","45.713469408966","46.9082733849491","46.252629551217","45.4966474557763","62.9695871789014","64.9542829474311","64.0961228548459","60.0293404195155","62.0704893602526","65.2859281102333","62.3093824462986","63.6272138386998","62.603433817925","60.927194765299","61.8066613254045","60.9611869158873","63.0544499798991"
"35","47.8488121419082","50.44895559102","54.2139279542941","52.3146812638518","49.8957863713934","48.5927540038268","48.4352457687596","47.8423325190562","48.7838286685814","48.5298153690032","47.4070905067589","59.081854319851","58.1011145853067","59.0583633821151","58.197005055826","62.6353103653353","58.464847883859","57.4840634899936","59.5539081597787","60.5071719240117","60.9659370803452","57.9438673111136","60.1146230105214","60.2218182088639"
"36","46.4199150176811","54.0657369096933","56.2689532818646","54.7595863571185","50.3608668990518","50.2081957703227","50.4659854398931","51.464097557157","50.7511287186302","48.9759100266351","46.1031992950242","62.2856826103144","63.9374946746726","60.4231790677029","61.2118416564113","60.9940223593676","58.5301386200651","61.1660273008077","58.3079753909264","57.6421398968318","57.0015212498627","56.8616853680493","60.8512348943295","61.6795406192048"
"37","48.8317692086142","55.4534594535313","53.0652817578256","50.9403235454918","47.9185042613619","46.9248133308972","52.4636185218942","48.5109823793283","50.364112268716","45.1425619341823","51.9042042874329","63.337100934429","58.8325950092673","58.6374862261694","57.8565691997257","60.7615169501291","59.0183744259747","57.4675580920465","58.0939606286232","59.3266938088101","55.9323163939759","54.4206867339351","58.0318782916634","56.277489368164"
"38","51.2782499486013","52.3047164482092","50.3096963909803","46.8627903502784","48.712554736161","45.496331037748","47.7147968465071","52.1791511778469","47.599530783237","47.2644927483095","47.7330301634183","59.1465824584799","61.6373161998934","59.1600492346547","55.5899918445696","59.198682760692","58.580809628773","65.3811030089281","60.9395057986006","59.418507057973","60.04701618833","58.7462119834421","59.6428795581078","61.0998529234786"
"39","48.7401416093538","52.9794129335337","50.2351246782387","47.4918448745918","47.7864484091663","51.702342904632","47.2278684342219","52.2599240882836","49.9402373971322","47.4851326174206","46.0272823713189","61.6181534548499","61.1627551197823","58.5581256499548","59.2799533170536","60.9930661198597","59.0425922033864","59.9620308108196","61.5170853918819","62.071690983008","59.556777278879","59.2211148833966","59.529903102374","61.0900230845719"
"40","54.3580169096149","53.455930436429","55.0758408517135","52.1194749131541","52.6818255376342","53.500752582867","51.8426675661977","53.9328922038271","49.734788048325","48.5464569688585","52.4365585316554","59.2223347048398","62.5282431408386","56.3878427864575","57.9512843730207","58.0013469718777","60.7591073562273","58.2801958921398","61.2856893161723","61.6268980206122","61.0211750916584","57.8708902567751","58.3956457979574","60.273541873647"
"41","51.2303451347385","52.2143763042178","56.6481234245384","53.9996896049426","50.753802887299","50.2439834361473","49.2251472806492","51.0661245125768","42.6774652679516","46.1483982887541","46.9156705902279","59.679334399014","62.5538484541157","60.8671531355399","56.9948498158679","56.7888883744911","59.1563862937585","61.3049717534557","59.6866825178753","56.6082525155494","57.1489033088153","59.1112403943063","57.7733036641299","58.5782519258655"
"42","51.9967125314896","55.6047124585696","46.6686178785902","48.8492811425053","44.7140058340291","48.0165172205372","48.7459373824294","48.4414270633448","47.8759884212452","43.8367097102005","49.8700102528996","57.9138323720524","59.8214995767849","55.2542147081959","56.1676064710487","55.6720243739206","55.8634257892627","54.2372382544823","57.3303227714979","60.0200077233881","53.9941845263073","53.508640635793","57.9232491483453","55.8169233044595"
"43","52.4567905413663","53.758739372058","56.9006597759588","48.0178969143304","47.3809288303215","50.619395298496","51.6664947772209","47.6474444195357","50.7036372762967","52.1732143156002","47.4515563438842","59.6721152786221","61.7536309335749","62.444522662285","58.5936747058028","61.8590182174913","62.1426848800806","59.6031797402752","62.5986948300788","58.9704384029151","59.5134070738348","59.20386935685","58.1056326203523","62.1433617004874"
"44","46.8844496968182","51.9133520201831","51.253899323293","51.4650443703104","46.7228811586509","45.8713364592961","49.9820875955887","50.7158798228806","45.7189573553429","45.6899115448311","48.2998360093217","62.0293479787526","60.126669589728","65.0934980152484","59.3579116462947","63.8988940565226","60.3999049174233","59.1964233087505","60.9103376361109","60.9999340565569","58.5541569818823","59.6216313611736","60.3422487622402","62.797256701076"
"45","52.6709642241709","53.5977922541403","52.1844519198037","47.6294960542567","48.733392953137","54.0580581547076","49.3553195804918","50.1572417552906","48.5440002101117","50.5989822422001","51.5635029016011","59.875994222306","59.4787175532243","55.0105467759688","56.3866356558694","55.6909458209402","55.9806971286178","54.5336110157161","55.345900110452","53.2873723431888","54.7023986309891","56.1442236493845","52.7114411613225","56.9704050364797"
"46","49.1185408415946","54.6692518203234","50.7118363432334","50.7951794804023","43.3123600529266","48.7389579551655","49.8677397187494","51.3556615313158","45.5754665314099","43.8614284030435","48.1157639355694","59.6216731830748","62.8721263209548","59.4585982298599","58.9667220156594","58.2552481470073","57.1990547797486","56.3971664621758","60.682027173486","56.2913273830666","57.5471057539959","57.6755672451413","54.2600480739591","60.0772210097602"
"47","47.9794799671445","52.1997241859928","51.190690841552","49.3391935236498","43.8778757581867","46.0339779550695","51.6379762804578","48.7964970266296","48.1716016892673","43.4204487525771","48.3166643342995","56.959124755782","62.6584969596827","59.5105675719248","60.5652316750972","59.4862421692833","61.132904493303","57.8004682664297","58.6500943527324","62.0474465789953","59.7329821824508","63.4594325896627","57.6857347577634","59.4948251258824"
"48","51.0645558945253","53.845760972286","50.8769928208129","53.510814174323","51.4253298173558","46.0964749422289","49.9341054540255","51.9999324045164","48.7734221445239","50.643905859018","49.8772080156049","59.7897864559364","60.5331697802328","60.4257815639868","60.4934676583867","59.1239761431875","62.6647327602469","59.3972751768562","60.3416962190921","60.7146399633136","60.42199442756","59.4082769087545","58.0487963089838","59.1330878819404"
"49","45.426043188745","51.0513219535019","51.110706948251","47.2994663165506","43.8543396409104","48.4846455795366","46.293291536748","50.0887100368481","48.7828051270566","44.15725330989","49.2833387767886","54.4630683237664","58.5395217540739","59.0770013008464","58.7037617507313","55.1729159043803","54.1049110896483","57.0437724377832","55.9458319518971","57.9236163339524","53.7414959521409","50.4625300089843","55.0822961348653","53.5887887329623"
"50","52.5679858746092","49.1418340591527","52.818236365631","49.8781136738494","48.2332615232347","45.4180819568848","47.7222367599001","45.6802517836935","47.6219900147863","44.7505654156763","50.8586679743549","60.7047505436989","62.974182901618","60.2760855465119","60.3502389283401","61.9863679073812","59.2955096777573","58.2207177161244","61.4830241031008","63.0830841549411","61.3175686377806","57.7428451985863","61.9889909609561","62.1997477903144"
"51","53.0769452034392","56.3775414397679","51.2949213887827","55.1644252158974","50.6401194128953","51.6245558525641","53.2732845744329","54.4812125792134","51.9990314172735","51.6147039917462","50.7539166851919","57.8326820207185","59.9239545825713","58.6121556173893","58.248599728576","58.545328051684","56.806386783973","58.3316285557568","60.3430127071885","60.3109852310492","57.4373079089035","60.3445762140331","60.0103378432903","59.8391840119244"
"52","54.0229992818695","53.2373712955571","52.1912766499867","51.912206201122","48.0927306085916","47.1781276267003","53.2857306791627","49.7270474476597","47.4402978589345","48.1143894332078","51.3192673918251","59.1241440220786","62.0887559249006","63.490000976164","59.6980071744531","63.7462028214425","60.0748865912056","62.2413942762892","60.4357653132753","61.3471433443643","61.4638442989234","59.4920129992712","61.8515704801668","59.673486703873"
"53","55.9722161701504","55.8193913593443","52.7273711750852","51.6175727395404","49.9903985746127","48.4977006083506","54.7045010057854","48.5240311515984","53.6893537866208","47.815236291903","51.9327790341915","60.7540167194817","60.4367029078104","61.5204932619449","59.9532183752229","60.4628167880477","59.2531410486798","57.6005258774507","61.1633144273764","63.2283055864997","59.6136403198016","59.6221074835248","60.7904571502742","60.0581106106585"
"54","52.7891344481982","55.6809286605073","52.0032318131573","50.7313152867472","49.6617764755217","49.4363883194762","48.7903545523563","50.7398199246432","53.0692601942567","49.3214017274297","48.1349632965803","56.3796309598789","58.9551473904681","60.5010483475675","59.719488863565","59.2933696701845","57.6300158313744","57.6165594438795","58.3033533944463","58.8645977581796","59.1459816837158","59.3748254749252","60.0927577772542","56.1069871006713"
"55","49.8281377223088","53.5400172891414","49.092156495872","51.5215915342497","46.1286757166711","45.4682187738045","49.6920705193495","44.9546358781629","44.0388853835302","44.7585639309572","45.3372596536046","61.0763462032939","61.5373517756446","63.1885338894379","57.0690328026566","57.5003273783356","61.975569081048","57.2461885076417","61.3503310345759","57.4805641562195","59.2593652663534","58.4016870989825","58.4981286439771","60.2709367692772"
"56","51.1560406692939","54.2181497199759","53.5027723607014","53.3076068740837","48.3116101463699","48.0641607287803","51.6036486598269","51.1067080424793","47.9263855425352","48.6971800120475","51.1067281358396","59.1384535298836","59.9564760635669","57.5169034321138","56.9967539018031","58.2339986345597","57.3733093477334","57.465595453631","56.0230701768723","60.1183242952836","56.5837064618052","56.1708929621552","57.9474785644853","59.304522053155"
"57","49.1748782874606","57.7901511903169","54.5406531770772","49.0077196471926","49.9248120040161","49.7999551364341","48.7360427969132","53.798272615884","47.1632307826911","49.645743289282","53.640879165163","60.0766052025735","59.4645575587688","59.7936611358357","59.5184674706726","57.2001597853558","57.3728892184883","62.2202212975794","61.6462258824358","59.1756967662021","58.30862931196","60.6820140432895","56.8590151721899","61.9009799454915"
"58","52.0627346878681","53.904304413424","54.0618579097667","53.5904044632226","49.1588202469462","51.9120581893134","53.3183001377479","49.3610716100063","48.9329152046808","48.8229275069634","49.264983717495","58.9759524127658","61.297685225361","61.9131955333736","63.1937387203275","59.4038944022839","59.1283617284104","58.3037309908498","59.244327724299","56.450557643054","58.8651347792151","61.8023006257609","55.4856745536668","60.1501593822706"
"59","54.2682005461723","53.5291182644691","53.6851656010034","50.9288200684882","48.394382976088","50.3909985698564","52.5566717272717","51.9587628121924","51.3252318018459","50.2081271538714","50.5890833175176","64.1604494874687","63.3934756602072","65.1934748697223","60.7855539039074","66.0597280402698","61.6983262434825","61.2291992127434","62.4903902258992","64.4159152439649","60.4610268143863","64.9742689494845","62.8844127168467","62.3077497376246"
"60","50.7025282002054","54.2832257610247","54.5905194794478","52.674445576311","45.9653210957","45.5380495965981","52.4282703059492","50.4592656687579","47.1916357047656","46.8326807005539","49.4732953984521","59.6397929072127","60.3178973630178","62.4606725376465","55.4330620373345","57.2330031331646","61.6960243454944","57.3303380570104","62.2557601762925","62.2074961138128","56.4215349092439","58.6705546010729","56.9804174210692","57.6315449898448"
"61","53.7800185502866","56.1851658828528","58.1430940528983","52.0728275020164","52.4155058724977","53.2692012315003","53.1322957115702","53.7141778515613","48.6970014666241","52.3119394463546","54.5022264215852","63.139818277972","60.8549454511076","63.5694379910553","59.5653631029779","63.5612335220469","59.4311028083291","62.1098105571536","57.8872231505611","61.2949658405144","59.3725014168255","63.7139954084716","62.333656653906","60.8852267463277"
"62","51.3852112174708","58.8885109088349","57.4114186091803","54.525110280648","52.6539382316475","53.6428250784383","52.0837276713668","51.5435490927648","50.6441535150715","49.3272197980607","52.2514760739218","62.3002235027769","63.3757075505562","62.328974090135","59.943858719322","60.3992468153397","61.4616783832684","62.054846717388","60.0938815507275","62.4596087225623","62.2299927145756","59.3448523735945","58.4820804557615","62.2545221807818"
"63","55.2234554373948","61.645014176491","57.3817929711737","57.4157083467041","54.5744644548215","54.5790100316475","53.3253971004494","55.3268949633038","51.9120088667387","53.9532911883902","52.328441109245","61.4623750694927","63.1253944538202","61.5184361685539","59.8434959163783","60.2275262799267","61.3356213608083","61.050214377125","61.7960024249005","63.3156801960079","60.2334377090729","58.2845775917349","60.6801516865768","62.2984957672335"
"64","48.4197692059541","57.8136329820363","52.5373050963662","56.3060919628949","51.1345117586324","54.7812346897536","53.1957342677637","49.4673621255713","53.526509819288","50.7943354416482","53.2824034345494","56.8969873706002","63.2671327674656","63.7031907977244","57.1488913371838","59.9271595691488","59.8441087715703","62.038488108025","60.393816534083","61.3741552259744","58.9343901083599","60.4735419893029","56.94903603534","60.9978269362418"
"65","44.6188757173668","53.9188067455911","48.347464102176","52.5652205439435","48.9161423880909","49.2958774326565","47.9580512309396","49.479295252913","47.0612394579339","45.2709255642798","51.3650251510945","57.1664671398419","60.7806274117639","57.8536880661556","58.6583969826643","58.3949050969573","59.4321967935826","60.7998282222513","59.5388732375123","60.4691732710369","62.24435647837","60.2181704876448","59.8062262074722","61.5717578066747"
"66","48.6303916448868","52.81611687711","52.2413136600368","50.2599345793023","48.8240078032614","49.5510165521593","51.3171370124008","46.8490757049203","46.6868527898784","47.775562640048","49.3168264689004","63.447493746109","58.1744925128458","66.6568551064142","62.6155318439739","61.3015722392692","60.4942256928696","59.5431074252377","64.3310973738762","60.6934587011107","61.6893534771155","60.2093639532488","61.0877189198108","61.6867960275822"
"67","54.6446656802297","55.8854597644769","52.0622861688515","51.813695083748","51.6743141946815","47.811523883972","50.5489069357699","51.7900276195792","50.5934789573543","51.0532711624055","53.1409063498655","58.2697182513657","64.3400154802109","60.7271267302363","60.8920590530304","58.4054925507598","56.7635139326033","60.3120656116143","61.5838226250003","60.7881645218606","61.5085938920934","64.3089852046663","58.0992811256356","59.4790639395902"
"68","58.0954557945334","56.3150180090744","56.1760922612326","50.8090173893073","49.6551963003316","52.0139836292791","53.123530308758","52.6174884625853","51.7229133757798","48.0038503575548","51.4337239854386","57.3417631344684","62.0457715877229","61.2931452494128","59.2248594448526","59.8384907497664","59.7227932980262","61.9494208267857","60.9045756082747","57.1648510352649","58.3107383685752","59.109687872896","58.9280880963995","62.2046448017965"
"69","50.136140367072","54.5731345462169","52.2848088602725","49.9063170355417","48.8880325191336","48.8603653371712","50.0315144853303","52.039795937304","46.6746926454095","47.4151934023655","51.8291039878394","60.846153582585","64.4660830692976","63.8699189452598","62.4548956795438","63.4112379344678","62.2754933256603","61.3336600651891","62.8279416520035","62.4966810866861","59.8377261163737","62.4634934933653","57.9392895457789","63.9613391020007"
"70","54.925856930755","55.1577220692564","55.3121997165927","55.4936353867846","53.9964822139612","51.7413953519531","51.885675302721","51.9124986958804","50.4452934677297","49.4974136277784","51.1753439833332","60.5709012297981","64.60561793968","65.5591123853986","61.2756621073209","59.7993463707604","63.4332953955328","60.5235157467067","64.8397647839179","60.9350898072218","65.1017424024865","61.4545003954958","60.3264943627427","62.8694520768563"
